iter	BrierScore	Logloss
0	0.0539485198	0.2590309906
1	0.01306782808	0.09177957959
2	0.008223132532	0.04661301317
3	0.007093701488	0.03201699694
4	0.006776419294	0.02824042468
5	0.006647265691	0.02601194789
6	0.006516354513	0.02430012311
7	0.006440439952	0.0232555647
8	0.006363383581	0.02248296561
9	0.006331939455	0.02232395876
10	0.00630717273	0.02215136112
11	0.006254127378	0.02177538941
12	0.006217371885	0.02134538247
13	0.006179771786	0.0212059903
14	0.006156595553	0.02111189485
15	0.006129629101	0.02097331649
16	0.006092854493	0.02085266104
17	0.006066040296	0.02077868961
18	0.006048143853	0.02072453242
19	0.006030647154	0.02066455932
20	0.005996482943	0.02047137493
21	0.005968254409	0.02033557167
22	0.005927841305	0.02016439664
23	0.005887717091	0.02001264083
24	0.005844494334	0.01987971286
25	0.005821809347	0.01978534515
26	0.005807794231	0.01973470199
27	0.005780739476	0.01963926717
28	0.005762733195	0.0195909666
29	0.005747384385	0.01953346935
30	0.005728981294	0.01946553175
31	0.005719794779	0.01942757375
32	0.00569739079	0.01936855304
33	0.005689279766	0.01931250583
34	0.00567871393	0.0192534678
35	0.005628139502	0.01908662808
36	0.005613388053	0.01904055427
37	0.005593939187	0.0189786294
38	0.005582932131	0.01893275215
39	0.005582931986	0.01893275205
40	0.00557256712	0.01889659437
41	0.005560565223	0.01885905726
42	0.005549766574	0.01882935219
43	0.005542426155	0.01880279784
44	0.005523935853	0.01873347445
45	0.005505692968	0.01868208968
46	0.005481885497	0.0186094905
47	0.005453127157	0.01850685453
48	0.005435328826	0.01842726291
49	0.005435327638	0.01842726159
50	0.005405519081	0.01833342303
51	0.005379929197	0.0182652617
52	0.005358063479	0.01819262324
53	0.005328831522	0.01810173125
54	0.005328824281	0.01810171062
55	0.00531424743	0.01804900331
56	0.00528416622	0.01794862034
57	0.005264920519	0.01788822801
58	0.005256148993	0.01785944927
59	0.00524361976	0.01781999275
60	0.005234142717	0.01779448367
61	0.005234040738	0.01779424602
62	0.005218894285	0.01775048087
63	0.00520847896	0.0177142808
64	0.005187297115	0.01765243169
65	0.005179067809	0.01762538642
66	0.005163800416	0.01758459594
67	0.005142930519	0.01750493134
68	0.005128534524	0.01744714703
69	0.005123735977	0.01742968556
70	0.005102194177	0.01737039161
71	0.005077572292	0.01729782439
72	0.005068434504	0.01727247851
73	0.005059876337	0.01724454633
74	0.005029368803	0.01715866952
75	0.005027823408	0.01715154867
76	0.005018613409	0.01712105995
77	0.004973881354	0.01698187722
78	0.004967942303	0.01696205574
79	0.004960604418	0.01693689077
80	0.004955067402	0.01692107323
81	0.004950664537	0.01688096308
82	0.004925968664	0.01679148216
83	0.004908746995	0.01673620803
84	0.004887154152	0.01667620978
85	0.004881276765	0.0166592822
86	0.004877743596	0.01664678521
87	0.004864964373	0.01660006582
88	0.004858053323	0.01657988719
89	0.004847241575	0.01653514317
90	0.004832465832	0.01649416572
91	0.004805423417	0.01640688836
92	0.004775848512	0.01630561562
93	0.004765594272	0.01626955574
94	0.004765210212	0.01626850483
95	0.004760559008	0.01625335407
96	0.004744657415	0.01620237588
97	0.004744284365	0.01620119027
98	0.004741894326	0.01619196122
99	0.004738817395	0.01618195828
100	0.004730447062	0.01616203023
101	0.004722570677	0.01613494693
102	0.004709680852	0.01608503202
103	0.00470364826	0.01606921516
104	0.004680064325	0.01599142268
105	0.004671119689	0.01596261251
106	0.004656859962	0.01592540169
107	0.004652219481	0.01590786946
108	0.00464853059	0.01589844478
109	0.004630408591	0.01583536045
110	0.004621480479	0.01581091594
111	0.004602724801	0.01575264719
112	0.00459752711	0.01573554168
113	0.004597036752	0.01573402056
114	0.004591291794	0.01571600656
115	0.004579279196	0.01567998673
116	0.004552808157	0.01560091808
117	0.004537887259	0.01556182895
118	0.004533736518	0.01554953822
119	0.004519613722	0.01551364944
120	0.004505935175	0.01547058837
121	0.004484733109	0.01540418258
122	0.004471716976	0.01536504597
123	0.004463143463	0.01534275912
124	0.004447330966	0.0152962476
125	0.00442005552	0.01521405103
126	0.004404078016	0.01516881468
127	0.004403723683	0.01516770203
128	0.004389030031	0.0151260699
129	0.004384328766	0.01511089716
130	0.004383736523	0.01510809938
131	0.004380627222	0.01509867244
132	0.00436538235	0.01505740461
133	0.004356068983	0.01502006571
134	0.004330065285	0.01494346431
135	0.004327161911	0.01493103486
136	0.004318918841	0.01490796094
137	0.004300818072	0.01484927186
138	0.00429601346	0.0148205887
139	0.004276883774	0.0147645967
140	0.004258658981	0.01471047993
141	0.00425826136	0.0147095572
142	0.0042432208	0.01466806531
143	0.004240332383	0.01465946905
144	0.004230933305	0.01462751581
145	0.00422981724	0.01462143496
146	0.004217567663	0.01457633564
147	0.004213015003	0.01455917019
148	0.004204537416	0.01453439419
149	0.004204032196	0.01453331659
150	0.004194455323	0.01450019597
151	0.004186420088	0.01447460199
152	0.004178132223	0.01444088931
153	0.004170612865	0.01440718746
154	0.004153583502	0.01435983959
155	0.004152062489	0.01435428342
156	0.004152048631	0.01435426958
157	0.004146701406	0.01431181209
158	0.004144468338	0.01430504637
159	0.004142003389	0.01429625432
160	0.004139622134	0.01428956738
161	0.004135346797	0.01427872918
162	0.004123297039	0.01424691644
163	0.004109700772	0.01420762518
164	0.00410257556	0.01418105847
165	0.004085165846	0.01413016085
166	0.004077221182	0.01409584971
167	0.004075408178	0.01409122641
168	0.004070996418	0.0140782112
169	0.004065821627	0.0140627092
170	0.004063374577	0.01404869592
171	0.00405795843	0.01403063136
172	0.004033560641	0.01395725596
173	0.004015601762	0.01389581632
174	0.004002854217	0.01385500329
175	0.003990593176	0.01381441928
176	0.003980470996	0.01378356966
177	0.003966312578	0.01374145856
178	0.003959121736	0.01371368535
179	0.003947360103	0.01368005922
180	0.003933412305	0.01363523492
181	0.003914282141	0.01357403445
182	0.003912969792	0.01356924478
183	0.003911700492	0.01356610322
184	0.003905538627	0.01354643234
185	0.003897846059	0.0135228586
186	0.003892172665	0.0135023633
187	0.003888271413	0.01349101746
188	0.003871667759	0.0134406196
189	0.003859176775	0.01340752867
190	0.003853907795	0.01339168251
191	0.00383215939	0.01333018288
192	0.003824742654	0.01330582478
193	0.00382114667	0.01329552543
194	0.003813929649	0.01326874243
195	0.003805323862	0.01323579082
196	0.00379084104	0.01318548438
197	0.003785315304	0.01316909386
198	0.003773841267	0.01313326512
199	0.003760509285	0.01309405732
200	0.003751515645	0.01306024574
201	0.003747662891	0.01304966233
202	0.003746475635	0.01304743603
203	0.003733551165	0.01300481159
204	0.003729015108	0.01299095349
205	0.003723118355	0.0129761863
206	0.003708449426	0.01293192447
207	0.003708311773	0.01293175513
208	0.003701235422	0.01291187407
209	0.003700502657	0.01290972097
210	0.003694242148	0.01288077763
211	0.003693946615	0.01288027182
212	0.003683422845	0.01285059767
213	0.003677984365	0.01283370883
214	0.003677647682	0.01283262998
215	0.003673297794	0.01282159631
216	0.003656110869	0.01277397245
217	0.003655241945	0.01277184763
218	0.003655026157	0.01277125883
219	0.003652124096	0.01275981304
220	0.003647908562	0.01274446068
221	0.003638389371	0.01271478304
222	0.003630680675	0.012690088
223	0.00362940575	0.01268490173
224	0.003628876465	0.01268381066
225	0.003624431914	0.0126699125
226	0.003617843913	0.01265057732
227	0.003605425962	0.01261652029
228	0.003598956468	0.01258749907
229	0.003592838935	0.01256834769
230	0.003592344684	0.01256740996
231	0.00358936007	0.01255844486
232	0.003584446378	0.01254220098
233	0.003581205737	0.01253017603
234	0.003572025982	0.01250045959
235	0.003560825062	0.01247032169
236	0.003549349378	0.01243824661
237	0.003535142853	0.012396476
238	0.003529898537	0.01238095474
239	0.003520750553	0.0123491363
240	0.003516317079	0.0123376339
241	0.003515149935	0.0123348061
242	0.003507005908	0.01230985163
243	0.003497671576	0.01228101706
244	0.003497498355	0.01228058628
245	0.00349406932	0.01226926875
246	0.003486522794	0.01224921166
247	0.003483396086	0.01223829592
248	0.003482551767	0.01223576688
249	0.003480480293	0.01223048771
250	0.003474824756	0.01221417366
251	0.00347463603	0.01221382016
252	0.003460087872	0.01217012346
253	0.00345394219	0.01215095923
254	0.003452209744	0.01214603816
255	0.003444979971	0.01212231214
256	0.003441191812	0.01210923343
257	0.003428218207	0.0120723679
258	0.003419265876	0.0120445039
259	0.003415642351	0.01203386774
260	0.003412335513	0.01202459082
261	0.0034046103	0.01200175689
262	0.003395803273	0.01197864265
263	0.003386646108	0.01195143397
264	0.003385936579	0.01194901145
265	0.003383550957	0.01194153755
266	0.003373656648	0.01191048956
267	0.003364911328	0.01188521949
268	0.003358848797	0.01186737413
269	0.003358219265	0.01186552627
270	0.003349335114	0.01183912586
271	0.003348376073	0.01183687051
272	0.003342414027	0.01181557475
273	0.003338541601	0.01180527345
274	0.003330207643	0.01177740254
275	0.003319349019	0.01174475289
276	0.003307058683	0.01170522021
277	0.00329642598	0.0116733562
278	0.003292570827	0.01166120086
279	0.003284609449	0.0116394267
280	0.003271503226	0.01159660737
281	0.003258087222	0.01154895869
282	0.003249648798	0.01152527433
283	0.003245755282	0.01150984225
284	0.003243666697	0.01149566271
285	0.003236102433	0.01147366914
286	0.003228118637	0.01145262843
287	0.003215184972	0.01141963072
288	0.00320795254	0.01139563851
289	0.003200784524	0.01137675574
290	0.003200067716	0.01137496947
291	0.003197103334	0.01136494284
292	0.003190489058	0.01134400821
293	0.003185751832	0.01132409724
294	0.00318261883	0.01131345859
295	0.003173961568	0.01128524198
296	0.003166901404	0.01126408899
297	0.003159739059	0.01124582972
298	0.00315726601	0.01123942807
299	0.00315696273	0.01123885579
300	0.00314466948	0.01120186307
301	0.003142886302	0.01119666608
302	0.003131191871	0.01116146416
303	0.003129514595	0.01115540738
304	0.003128499266	0.01115266503
305	0.003127095615	0.01114623464
306	0.003126715108	0.01114542956
307	0.003122390916	0.01113253135
308	0.003115977606	0.01111619168
309	0.003113409119	0.01110772019
310	0.003105676338	0.01108574483
311	0.003102055044	0.01107543891
312	0.003096158297	0.01105933587
313	0.003091353344	0.01104405532
314	0.003087527588	0.01103011365
315	0.003083493943	0.01101972918
316	0.003073245141	0.0109925325
317	0.003072409575	0.01099055798
318	0.003068150794	0.01097735145
319	0.003058884461	0.01094815128
320	0.00305531312	0.01093524674
321	0.003052244067	0.01092444847
322	0.003045142652	0.01090445727
323	0.003037751904	0.01087888428
324	0.003034733329	0.01086785778
325	0.003032975293	0.01086294738
326	0.003032714085	0.0108624369
327	0.003026739015	0.01084219115
328	0.003016058192	0.0108117456
329	0.00301535821	0.01080992409
330	0.003005590601	0.01077451301
331	0.003002348107	0.0107660368
332	0.003000582823	0.01076156202
333	0.002995935845	0.0107475149
334	0.00299471486	0.01074459294
335	0.002990207335	0.01073007571
336	0.002990207303	0.01073007479
337	0.002986466571	0.01072103459
338	0.002985566233	0.01071887227
339	0.002978165808	0.01069431558
340	0.002977657586	0.01069273437
341	0.002972656116	0.01067643868
342	0.002971372301	0.01067271506
343	0.002964327665	0.01065177335
344	0.002963852873	0.01064963628
345	0.00295501798	0.01062501853
346	0.002940139892	0.01058170021
347	0.00293784097	0.01056621902
348	0.002935714836	0.01056080416
349	0.002936296661	0.01056038532
350	0.002926444937	0.01053116424
351	0.00291918722	0.01051302706
352	0.002910475412	0.01048820357
353	0.00290376586	0.01046819051
354	0.002896927898	0.01044724927
355	0.002890375012	0.01042986577
356	0.002890381664	0.01042985552
357	0.002884560714	0.01041156473
358	0.002884539714	0.01041154874
359	0.002884262318	0.01041067338
360	0.002881696965	0.01040198976
361	0.002880248441	0.01039888705
362	0.002872430083	0.01037562686
363	0.002868841756	0.01036438809
364	0.002868715808	0.01036390866
365	0.002867898721	0.01036240258
366	0.002862115317	0.01034555096
367	0.002854827278	0.01032249686
368	0.002846742856	0.010298766
369	0.002846770128	0.01029744719
370	0.002844656174	0.01029092302
371	0.002838927226	0.01027509659
372	0.002833676056	0.01025988701
373	0.002829532753	0.01024926419
374	0.002827425802	0.0102433303
375	0.002817976627	0.01021712092
376	0.002815549747	0.01020855065
377	0.002815335391	0.0102072435
378	0.002809488332	0.01019138558
379	0.002809522831	0.01019137772
380	0.002800452928	0.01016580432
381	0.002797971139	0.01015747371
382	0.002792690424	0.01013812788
383	0.002790453126	0.01013094612
384	0.002780730907	0.01009670005
385	0.002769959746	0.0100583066
386	0.00276736226	0.01005067065
387	0.002762093701	0.0100360969
388	0.002761448523	0.0100345448
389	0.002758080608	0.01002478907
390	0.00275689407	0.01002141284
391	0.002749551622	0.01000046948
392	0.002749022082	0.009998791209
393	0.002744901252	0.009986765368
394	0.002741038159	0.009970860321
395	0.002736384557	0.009956391624
396	0.002733354098	0.009947731783
397	0.002730627262	0.009939962418
398	0.002724070375	0.009920137448
399	0.002722586864	0.00991446069
400	0.002718312498	0.00990162041
401	0.002713258556	0.009887056005
402	0.002712981999	0.009885522802
403	0.002712626965	0.009884616192
404	0.002711461029	0.009882128864
405	0.002708869766	0.009874152012
406	0.002708554251	0.009873486502
407	0.002706123638	0.009864770345
408	0.002698494883	0.009842034074
409	0.002692619202	0.009822734874
410	0.002692617803	0.00982272611
411	0.00268647347	0.009805903659
412	0.002680828744	0.009789532834
413	0.002675565843	0.009774716618
414	0.002674394663	0.009770431863
415	0.002670057343	0.009755257199
416	0.002669892085	0.009754776531
417	0.002665352841	0.009740642599
418	0.00266535003	0.009740636775
419	0.00266525029	0.009740425711
420	0.002661028871	0.009729238052
421	0.002660009174	0.009725716687
422	0.002660007081	0.009725713319
423	0.002653781438	0.009707230259
424	0.002649116889	0.009691784669
425	0.002642677243	0.00966961452
426	0.002642244569	0.009668397093
427	0.00263740612	0.009654198909
428	0.002632143383	0.009638707557
429	0.002627086543	0.009625236809
430	0.002620031212	0.009604451507
431	0.002610197203	0.009578603165
432	0.00261019805	0.009578602771
433	0.002609642609	0.009574334327
434	0.002606002712	0.00956371198
435	0.002605867815	0.009563457178
436	0.002600817857	0.009546325311
437	0.002593360632	0.009526258864
438	0.002588451776	0.009511475184
439	0.0025883044	0.009511078675
440	0.00258814313	0.009510596088
441	0.0025806109	0.009488395088
442	0.002580316984	0.009487894299
443	0.002576338031	0.009475064987
444	0.002575573118	0.009473300381
445	0.002575555413	0.009473284217
446	0.002574605848	0.009471042424
447	0.002572043035	0.009462117784
448	0.002571065828	0.009458797076
449	0.002570406872	0.009456903471
450	0.002567253045	0.009447613407
451	0.002565679776	0.009442042967
452	0.002560731001	0.009427997041
453	0.002560072993	0.009426786186
454	0.002555500065	0.009410160871
455	0.002550432122	0.009391983296
456	0.002549703202	0.00939032993
457	0.002548789175	0.009386855792
458	0.002547964932	0.009385311292
459	0.002544593428	0.009374768518
460	0.002541510738	0.009366204951
461	0.002534338968	0.009342507242
462	0.00253317087	0.00934018696
463	0.002533008785	0.009339875968
464	0.002533008376	0.009339872116
465	0.002532525124	0.009338719612
466	0.002531187019	0.009332508232
467	0.002527510841	0.009320551413
468	0.002527355302	0.009320269196
469	0.002522948282	0.009308384978
470	0.00252102624	0.009298185737
471	0.002514914129	0.009277518721
472	0.00251451502	0.009275752604
473	0.002511181211	0.009267170335
474	0.002504903588	0.009248907894
475	0.002502580348	0.009243051935
476	0.00250232692	0.009242334956
477	0.002498997231	0.009233672441
478	0.002492755448	0.009214837985
479	0.002488752437	0.009200868335
480	0.002488813749	0.009200368177
481	0.002488367731	0.009198918519
482	0.002487828157	0.0091952626
483	0.00248779602	0.009195053163
484	0.002484913319	0.009186242256
485	0.002481320759	0.009177705831
486	0.002480416556	0.009174364695
487	0.002479165141	0.009171102939
488	0.002478981666	0.009170455939
489	0.002478651761	0.009169720006
490	0.002477233676	0.009164122258
491	0.002471341685	0.009148226759
492	0.00246504215	0.00913082992
493	0.002459263254	0.009114589819
494	0.002457513792	0.009109798202
495	0.002452713866	0.009093504145
496	0.002448781725	0.009082211135
497	0.002446371221	0.009071747406
498	0.002445744523	0.009069968542
499	0.002439386045	0.009050596801
